,DATE,TIME,ALARM_STATUS,CH4,CH4_dry,C2H6,C2H6_dry,C2C1ratio,H2O,CH4_cal,C2H6_cal,latitude,longitude,accuracy,altitude,speed
3995,2021-08-15,19:09:35.792000,0.0,2.0338379688,2.0807398436,0.0,0.0,0.0,2.0399059346,2.1226870249274796,0.0,53.57135102666666,10.01432458,11.666666666666666,58.93333333333333,2.9996666666666667
3996,2021-08-15,19:09:36,0.0,2.03874856735,2.0857778686,0.0,0.0,0.0,2.04050603815,2.1277467134349797,0.0,53.57135681,10.01431377,10.0,59.0,2.812
3997,2021-08-15,19:09:36.394000,0.0,2.0436591659,2.0908158936,0.0,0.0,0.0,2.0411061417,2.1328064019424797,0.0,53.5713636,10.01430283,10.0,59.0,2.5309999999999997
3998,2021-08-15,19:09:37,0.0,2.04443232765,2.09227169905,0.0,0.0,0.0,2.0691930142999997,2.1342684673559145,0.0,53.57137039,10.01429189,10.0,59.0,2.25
3999,2021-08-15,19:09:37.055000,0.0,2.0452054894,2.0937275045,0.0,0.0,0.0,2.0972798869,2.1357305327693497,0.0,53.57137350666667,10.014287336666667,10.0,59.06666666666667,2.0206666666666666
4000,2021-08-15,19:09:37.684000,0.0,2.0367423546,2.0835461719,0.0,0.0,0.0,2.0328993063,2.12550542043917,0.0,53.57137662333333,10.014282783333334,10.0,59.13333333333333,1.7913333333333334
4001,2021-08-15,19:09:38,0.0,2.03159397955,2.0788552729500003,0.0,0.0,0.0,2.05745699495,2.120794350623685,0.0,53.57137974,10.01427823,10.0,59.2,1.562
4002,2021-08-15,19:09:38.259000,0.0,2.0264456045,2.074164374,0.0,0.0,0.0,2.0820146836,2.1160832808082,0.0,53.57138055,10.01427454,10.0,59.233333333333334,1.333
4003,2021-08-15,19:09:38.921000,0.0,2.031996302,2.0784710829,0.0,0.0,0.0,2.023536702,2.12040850855647,0.0,53.57138136,10.014270849999999,10.0,59.266666666666666,1.104
4004,2021-08-15,19:09:39,0.0,2.03532719745,2.0821220393,0.0,0.0,0.0,2.0338815236,2.12407516406899,0.0,53.57138217,10.01426716,10.0,59.3,0.875
4005,2021-08-15,19:09:39.528000,0.0,2.0386580929,2.0857729957,0.0,0.0,0.0,2.0442263452,2.12774181958151,0.0,53.571379885,10.01426892,10.0,59.25,0.4375
4006,2021-08-15,19:09:40,0.0,2.0387898065,2.0863425206,0.0,0.0,0.0,2.0626539058,2.12831379343858,0.0,53.5713776,10.01427068,10.0,59.2,0.0
4007,2021-08-15,19:09:40.089000,0.0,2.0389215201,2.0869120455,0.0,0.0,0.0,2.0810814664,2.12888576729565,0.0,53.5713776,10.01427068,11.666666666666666,59.2,0.0
4008,2021-08-15,19:09:40.647000,0.0,2.032068594,2.0786766378,0.0,0.0,0.0,2.029138368,2.12061494734254,0.0,53.5713776,10.01427068,13.333333333333334,59.2,0.0
4009,2021-08-15,19:09:41,0.0,2.0313928299499997,2.0791138273,0.0,0.0,0.0,2.0771452025499997,2.12105401675739,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4010,2021-08-15,19:09:41.309000,0.0,2.0307170659,2.0795510168,0.0,0.0,0.0,2.1251520371,2.1214930861722396,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4011,2021-08-15,19:09:41.884000,0.0,2.0361440056,2.0846376227,0.0,0.0,0.0,2.1051920895,2.1266015644776095,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4012,2021-08-15,19:09:42,0.0,2.0391640215500004,2.08834343975,0.0,0.0,0.0,2.13112933345,2.1303233165409248,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4013,2021-08-15,19:09:42.450000,0.0,2.0421840375,2.0920492568,0.0,0.0,0.0,2.1570665774,2.13404506860424,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4014,2021-08-15,19:09:43,0.0,2.0401541759,2.0885378834,0.0,0.0,0.0,2.0963962713,2.1305185962986197,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4015,2021-08-15,19:09:43.084000,0.0,2.0381243143,2.08502651,0.0,0.0,0.0,2.0357259652,2.126992123993,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4016,2021-08-15,19:09:43.694000,0.0,2.0425770508,2.091255284,0.0,0.0,0.0,2.1065194721,2.1332476817212,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4017,2021-08-15,19:09:44,0.0,2.0373196385999996,2.08495063085,0.0,0.0,0.0,2.0673150745999997,2.1269159185626547,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4018,2021-08-15,19:09:44.339000,0.0,2.0320622264,2.0786459777,0.0,0.0,0.0,2.0281106771,2.1205841554041096,0.0,53.5713776,10.01427068,13.333333333333334,59.2,0.0
4019,2021-08-15,19:09:44.953000,0.0,2.0341617988,2.0820614996,0.0,0.0,0.0,2.0819819952,2.12401436404828,0.0,53.5713776,10.01427068,11.666666666666666,59.2,0.0
4020,2021-08-15,19:09:45,0.0,2.03773958215,2.0853611586,0.0,0.0,0.0,2.0666422814,2.12732821158198,0.0,53.5713776,10.01427068,10.0,59.2,0.0
4021,2021-08-15,19:09:45.520000,0.0,2.0413173655,2.0886608176,0.0,0.0,0.0,2.0513025676,2.13064205911568,0.0,53.5713776,10.01427068,12.5,59.2,0.0
4022,2021-08-15,19:09:46,0.0,2.0420895852,2.08995990695,0.0,0.0,0.0,2.0728282072999997,2.131946734549885,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4023,2021-08-15,19:09:46.084000,0.0,2.0428618049,2.0912589963,0.0,0.0,0.0,2.094353847,2.13325140998409,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4024,2021-08-15,19:09:46.744000,0.0,2.0359737799,2.0839189438,0.0,0.0,0.0,2.0821005886,2.12587979525834,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4025,2021-08-15,19:09:47,0.0,2.0349462574999997,2.0829032451,0.0,0.0,0.0,2.0836303566999996,2.12485972905393,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4026,2021-08-15,19:09:47.380000,0.0,2.0339187351,2.0818875464,0.0,0.0,0.0,2.0851601248,2.12383966284952,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4027,2021-08-15,19:09:48,0.0,2.03049654875,2.07812216575,0.0,0.0,0.0,2.0739726146999997,2.1200580910627247,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4028,2021-08-15,19:09:48.075000,0.0,2.0270743624,2.0743567851,0.0,0.0,0.0,2.0627851046,2.11627651927593,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4029,2021-08-15,19:09:48.743000,0.0,2.0396574745,2.0878045836,0.0,0.0,0.0,2.0869790572,2.12978214330948,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4030,2021-08-15,19:09:49,0.0,2.0387851572,2.0871232750999997,0.0,0.0,0.0,2.0959453952500002,2.1290979051829297,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4031,2021-08-15,19:09:49.344000,0.0,2.0379128399,2.0864419666,0.0,0.0,0.0,2.1049117333,2.1284136670563796,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4032,2021-08-15,19:09:49.915000,0.0,2.0415600928,2.0897891068,0.0,0.0,0.0,2.0885440743,2.13177519995924,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4033,2021-08-15,19:09:50,0.0,2.0379442515,2.0866284005,0.0,0.0,0.0,2.1114817752,2.12860090262215,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4034,2021-08-15,19:09:50.585000,0.0,2.0343284102,2.0834676942,0.0,0.0,0.0,2.1344194761,2.12542660528506,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4035,2021-08-15,19:09:51,0.0,2.0352531772,2.08405814165,0.0,0.0,0.0,2.1193016153000004,2.126019591659095,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4036,2021-08-15,19:09:51.250000,0.0,2.0361779442,2.0846485891,0.0,0.0,0.0,2.1041837545,2.12661257803313,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4037,2021-08-15,19:09:51.823000,0.0,2.0379812422,2.0855734631,0.0,0.0,0.0,2.0651338308,2.1275414289913295,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4038,2021-08-15,19:09:52,0.0,2.0344434679,2.0822791561,0.0,0.0,0.0,2.0790042657,2.1242329564712294,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4039,2021-08-15,19:09:52.434000,0.0,2.0309056936,2.0789848491,0.0,0.0,0.0,2.0928747006,2.12092448395113,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4040,2021-08-15,19:09:53,0.0,2.0357618055,2.0835231077499996,0.0,0.0,0.0,2.07455004495,2.1254822571133247,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4041,2021-08-15,19:09:53.036000,0.0,2.0406179174,2.0880613664,0.0,0.0,0.0,2.0562253893,2.1300400302755196,0.0,53.5713776,10.01427068,13.333333333333334,59.2,0.0
4042,2021-08-15,19:09:53.704000,0.0,2.0306099556,2.0802680694,0.0,0.0,0.0,2.1602730007,2.12221322209842,0.0,53.5713776,10.01427068,11.666666666666666,59.2,0.0
4043,2021-08-15,19:09:54,0.0,2.0356000622000003,2.0852333405000003,0.0,0.0,0.0,2.1540659859,2.12719984386415,0.0,53.5713776,10.01427068,10.0,59.2,0.0
4044,2021-08-15,19:09:54.348000,0.0,2.0405901688,2.0901986116,0.0,0.0,0.0,2.1478589711,2.13218646562988,0.0,53.5713776,10.01427068,10.0,59.2,0.0
4045,2021-08-15,19:09:55,0.0,2.0432473368500004,2.09321152475,0.0,0.0,0.0,2.1601299936,2.135212334306425,0.0,53.5713776,10.01427068,10.0,59.2,0.0
4046,2021-08-15,19:09:55.046000,0.0,2.0459045049,2.0962244379,0.0,0.0,0.0,2.1724010161,2.13823820298297,0.0,53.5713776,10.01427068,11.666666666666666,59.2,0.0
4047,2021-08-15,19:09:55.713000,0.0,2.0384966183,2.087450877,0.0,0.0,0.0,2.1223252262,2.1294269157711,0.0,53.5713776,10.01427068,13.333333333333334,59.2,0.0
4048,2021-08-15,19:09:56,0.0,2.03870873485,2.08757366255,0.0,0.0,0.0,2.1183280723999998,2.1295502292989648,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4049,2021-08-15,19:09:56.388000,0.0,2.0389208514,2.0876964481,0.0,0.0,0.0,2.1143309186,2.1296735428268296,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4050,2021-08-15,19:09:56.969000,0.0,2.0419675175,2.0892026398,0.0,0.0,0.0,2.0460780685,2.1311862111511397,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4051,2021-08-15,19:09:57,0.0,2.0358525053,2.0836011299,0.0,0.0,0.0,2.0739567662500002,2.1255606147585695,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4052,2021-08-15,19:09:57.608000,0.0,2.0297374931,2.07799962,0.0,0.0,0.0,2.101835464,2.1199350183659997,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4053,2021-08-15,19:09:58,0.0,2.0418521373,2.0908460720499997,0.0,0.0,0.0,2.12048164145,2.1328367101598147,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4054,2021-08-15,19:09:58.213000,0.0,2.0539667815,2.1036925241,0.0,0.0,0.0,2.1391278189,2.1457384019536296,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4055,2021-08-15,19:09:58.835000,0.0,2.0478727296,2.0971020309,0.0,0.0,0.0,2.1244271036,2.1391195696328698,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4056,2021-08-15,19:09:59,0.0,2.0442836128,2.0936341327,0.0,0.0,0.0,2.1332002361,2.13563675947061,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4057,2021-08-15,19:09:59.507000,0.0,2.040694496,2.0901662345,0.0,0.0,0.0,2.1419733686,2.13215394930835,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4058,2021-08-15,19:10:00,0.0,2.04327638645,2.09198293485,0.0,0.0,0.0,2.10704199515,2.133978461469855,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4059,2021-08-15,19:10:00.151000,0.0,2.0458582769,2.0937996352,0.0,0.0,0.0,2.0721106217,2.13580297363136,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4060,2021-08-15,19:10:00.762000,0.0,2.0484347284,2.0969181048,0.0,0.0,0.0,2.0924211859,2.1389348526506398,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4061,2021-08-15,19:10:01,0.0,2.04419818425,2.0927213039,0.0,0.0,0.0,2.0983479325500003,2.13472000550677,0.0,53.5713776,10.01427068,15.0,59.2,0.0
4062,2021-08-15,19:10:01.441000,0.0,2.0399616401,2.088524503,0.0,0.0,0.0,2.1042746792,2.1305051583629,0.0,53.5713776,10.01427068,15.0,59.2,0.25
4063,2021-08-15,19:10:02,0.0,2.0401563080000003,2.0883309178,0.0,0.0,0.0,2.0876432662999997,2.1303107407465403,0.0,53.5713776,10.01427068,15.0,59.2,0.5
4064,2021-08-15,19:10:02.073000,0.0,2.0403509759,2.0881373326,0.0,0.0,0.0,2.0710118534,2.13011632313018,0.0,53.57138895666667,10.014266769999999,15.0,58.96666666666667,1.2706666666666666
4065,2021-08-15,19:10:02.734000,0.0,2.0397589849,2.0876514409,0.0,0.0,0.0,2.0760931783,2.12962834209587,0.0,53.571400313333335,10.01426286,15.0,58.733333333333334,2.041333333333333
4066,2021-08-15,19:10:03,0.0,2.0367346193499998,2.08469609095,0.0,0.0,0.0,2.0820407672999997,2.126660284141085,0.0,53.57141167,10.01425895,15.0,58.5,2.812
4067,2021-08-15,19:10:03.461000,0.0,2.0337102538,2.081740741,0.0,0.0,0.0,2.0879883563,2.1236922261862996,0.0,53.57143206000001,10.014243109999999,15.0,58.55,3.4370000000000003
4068,2021-08-15,19:10:04,0.0,2.0280549796,2.0758741741,0.0,0.0,0.0,2.0846684692,2.1178004330486297,0.0,53.57145245,10.01422727,15.0,58.6,4.062
4069,2021-08-15,19:10:04.066000,0.0,2.0223997054,2.0700076072,0.0,0.0,0.0,2.0813485821,2.11190863991096,0.0,53.571467956666666,10.014213213333333,13.333333333333334,58.6,4.416333333333333
4070,2021-08-15,19:10:04.750000,0.0,2.0214396848,2.0680374157,0.0,0.0,0.0,2.0391261749,2.10992997658751,0.0,53.57148346333334,10.014199156666667,11.666666666666666,58.6,4.770666666666667
4071,2021-08-15,19:10:05,0.0,2.02240348795,2.0691035657,0.0,0.0,0.0,2.0425501182,2.11100071103251,0.0,53.57149897,10.0141851,10.0,58.6,5.125
4072,2021-08-15,19:10:05.369000,0.0,2.0233672911,2.0701697157,0.0,0.0,0.0,2.0459740615,2.11207144547751,0.0,53.57151843,10.01417211,10.0,58.666666666666664,5.5
4073,2021-08-15,19:10:05.973000,0.0,2.0193721376,2.0659346112,0.0,0.0,0.0,2.0396572553,2.1078181300281598,0.0,53.57153789,10.01415912,10.0,58.733333333333334,5.875
4074,2021-08-15,19:10:06,0.0,2.01953936665,2.06606382235,0.0,0.0,0.0,2.03786454725,2.1079478967861047,0.0,53.57155735,10.01414613,10.0,58.8,6.25
4075,2021-08-15,19:10:06.607000,0.0,2.0197065957,2.0661930335,0.0,0.0,0.0,2.0360718392,2.1080776635440497,0.0,53.57158876,10.014125595,10.0,58.8,6.593999999999999
4076,2021-08-15,19:10:07,0.0,2.02905135605,2.07487415445,0.0,0.0,0.0,1.99876385435,2.116796113314135,0.0,53.57162017,10.01410506,10.0,58.8,6.938
4077,2021-08-15,19:10:07.309000,0.0,2.0383961164,2.0835552754,0.0,0.0,0.0,1.9614558695,2.12551456308422,0.0,53.57163861,10.014091006666668,10.0,58.766666666666666,6.896
4078,2021-08-15,19:10:07.944000,0.0,2.0236518009,2.0705356837,0.0,0.0,0.0,2.049172762,2.11243898713991,0.0,53.57165705,10.014076953333333,10.0,58.733333333333334,6.854
4079,2021-08-15,19:10:08,0.0,2.0249053105000003,2.071565439,0.0,0.0,0.0,2.0383846415,2.1134731703876994,0.0,53.57167549,10.0140629,10.0,58.7,6.812
4080,2021-08-15,19:10:08.612000,0.0,2.0261588201,2.0725951943,0.0,0.0,0.0,2.027596521,2.1145073536354895,0.0,53.57170657,10.01404144,10.0,58.650000000000006,7.0
4081,2021-08-15,19:10:09,0.0,2.0299346387000003,2.0768817337499996,0.0,0.0,0.0,2.0456285599,2.1188123252051243,0.0,53.57173765,10.01401998,10.0,58.6,7.188
4082,2021-08-15,19:10:09.305000,0.0,2.0337104573,2.0811682732,0.0,0.0,0.0,2.0636605988,2.1231172967747596,0.0,53.571757653333336,10.014003356666667,10.0,58.56666666666667,7.229333333333333
4083,2021-08-15,19:10:09.980000,0.0,2.0328739812,2.0794799014,0.0,0.0,0.0,2.0282621273,2.12142166497602,0.0,53.57177765666667,10.013986733333335,10.0,58.53333333333333,7.270666666666667
4084,2021-08-15,19:10:10,0.0,2.0264101931,2.07341720295,0.0,0.0,0.0,2.0517677491,2.115332896922685,0.0,53.57179766,10.01397011,10.0,58.5,7.312
4085,2021-08-15,19:10:10.612000,0.0,2.019946405,2.0673545045,0.0,0.0,0.0,2.0752733709,2.1092441288693498,0.0,53.57182687,10.013949660000002,10.0,58.5,7.25
4086,2021-08-15,19:10:11,0.0,2.0249356176999997,2.07172932655,0.0,0.0,0.0,2.0441189048500004,2.1136377626541645,0.0,53.57185608,10.01392921,10.0,58.5,7.188
4087,2021-08-15,19:10:11.187000,0.0,2.0299248304,2.0761041486,0.0,0.0,0.0,2.0129644388,2.1180313964389796,0.0,53.57187622666667,10.0139182,10.0,58.5,7.188
4088,2021-08-15,19:10:11.813000,0.0,2.0269617057,2.0732478538,0.0,0.0,0.0,2.0204008288,2.11516281957134,0.0,53.57189637333334,10.01390719,10.0,58.5,7.188
4089,2021-08-15,19:10:12,0.0,2.0280921668499996,2.0740925893,0.0,0.0,0.0,2.00711646155,2.11601118743399,0.0,53.57191652,10.01389618,10.0,58.5,7.188
4090,2021-08-15,19:10:12.480000,0.0,2.029222628,2.0749373248,0.0,0.0,0.0,1.9938320943,2.11685955529664,0.0,53.57194623,10.013870404999999,12.5,58.5,7.218999999999999
4091,2021-08-15,19:10:13,0.0,2.0291885833,2.07451535435,0.0,0.0,0.0,1.9773115932,2.1164357703737053,0.0,53.57197594,10.01384463,15.0,58.5,7.25
4092,2021-08-15,19:10:13.115000,0.0,2.0291545386,2.0740933839,0.0,0.0,0.0,1.9607910921,2.11601198545077,0.0,53.571996393333336,10.013832253333334,15.0,58.53333333333333,7.229333333333333
4093,2021-08-15,19:10:13.778000,0.0,2.0296099586,2.0745816377,0.0,0.0,0.0,1.9617618973,2.11650233874211,0.0,53.57201684666666,10.013819876666666,15.0,58.56666666666667,7.208666666666667
4094,2021-08-15,19:10:14,0.0,2.0274471786,2.0733243491,0.0,0.0,0.0,2.0024996827,2.1152396438011296,0.0,53.5720373,10.0138075,15.0,58.6,7.188
4095,2021-08-15,19:10:14.421000,0.0,2.0252843986,2.0720670605,0.0,0.0,0.0,2.0432374681,2.1139769488601496,0.0,53.572075435,10.01379191,15.0,58.6,7.531499999999999
4096,2021-08-15,19:10:15,0.0,2.02416570795,2.06987891355,0.0,0.0,0.0,1.9985922674,2.111779392878265,0.0,53.57211357,10.01377632,15.0,58.6,7.875
4097,2021-08-15,19:10:15.078000,0.0,2.0230470173,2.0676907666,0.0,0.0,0.0,1.9539470667,2.10958183689638,0.0,53.57213828333333,10.013760476666667,15.0,58.6,7.979333333333334
4098,2021-08-15,19:10:15.664000,0.0,2.0275857335,2.0730447757,0.0,0.0,0.0,1.9844918531,2.11495886823551,0.0,53.57216299666667,10.013744633333333,15.0,58.6,8.083666666666668
4099,2021-08-15,19:10:16,0.0,2.0247967068,2.07059044725,0.0,0.0,0.0,2.00149268275,2.112493986173175,0.0,53.57218771,10.01372879,15.0,58.6,8.188
4100,2021-08-15,19:10:16.236000,0.0,2.0220076801,2.0681361188,0.0,0.0,0.0,2.0184935124,2.11002910411084,0.0,53.572210776666665,10.01370873,15.0,58.6,8.208666666666668
4101,2021-08-15,19:10:16.831000,0.0,2.0333150647,2.0793750774,0.0,0.0,0.0,2.0046056064,2.1213163902328196,0.0,53.572233843333336,10.01368867,15.0,58.6,8.229333333333333
4102,2021-08-15,19:10:17,0.0,2.03092902735,2.07722538685,0.0,0.0,0.0,2.0169897966,2.119157456013455,0.0,53.57225691,10.01366861,15.0,58.6,8.25
4103,2021-08-15,19:10:17.499000,0.0,2.02854299,2.0750756963,0.0,0.0,0.0,2.0293739868,2.11699852179409,0.0,53.57229314,10.013643550000001,15.0,58.6,8.3125
4104,2021-08-15,19:10:18,0.0,2.0231824263,2.0692177981,0.0,0.0,0.0,2.0133226041,2.11111543463183,0.0,53.57232937,10.01361849,15.0,58.6,8.375
4105,2021-08-15,19:10:18.124000,0.0,2.0178218626,2.0633598999,0.0,0.0,0.0,1.9972712214,2.10523234746957,0.0,53.57235429,10.013598793333333,15.0,58.6,8.479333333333333
4106,2021-08-15,19:10:18.670000,0.0,2.0259434419,2.0729516656,0.0,0.0,0.0,2.0522127756,2.11486535776208,0.0,53.57237921,10.013579096666668,15.0,58.6,8.583666666666668
4107,2021-08-15,19:10:19,0.0,2.0208502001,2.0674707205500003,0.0,0.0,0.0,2.04065200135,2.109360844648365,0.0,53.57240413,10.0135594,15.0,58.6,8.688
4108,2021-08-15,19:10:19.311000,0.0,2.0157569583,2.0619897755,0.0,0.0,0.0,2.0290912271,2.10385633153465,0.0,53.57242933333333,10.013544533333333,15.0,58.56666666666667,8.688
4109,2021-08-15,19:10:19.983000,0.0,2.0307004334,2.0791656676,0.0,0.0,0.0,2.1094971479,2.1211060799706796,0.0,53.57245453666667,10.013529666666667,15.0,58.53333333333333,8.688
4110,2021-08-15,19:10:20,0.0,2.02963764015,2.0775539319,0.0,0.0,0.0,2.08720457345,2.1194874138071698,0.0,53.57247974,10.0135148,15.0,58.5,8.688
4111,2021-08-15,19:10:20.640000,0.0,2.0285748469,2.0759421962,0.0,0.0,0.0,2.064911999,2.11786874764366,0.0,53.57251383,10.013487099999999,15.0,58.4,8.594000000000001
4112,2021-08-15,19:10:21,0.0,2.0293716153999997,2.07625912525,0.0,0.0,0.0,2.0436853187999997,2.118187039488575,0.0,53.57254792,10.0134594,15.0,58.3,8.5
4113,2021-08-15,19:10:21.244000,0.0,2.0301683839,2.0765760543,0.0,0.0,0.0,2.0224586386,2.11850533133349,0.0,53.572575273333335,10.01344233,15.0,58.33333333333333,8.625
4114,2021-08-15,19:10:21.838000,0.0,2.0295570349,2.0768145272,0.0,0.0,0.0,2.0592576199,2.1187448296669595,0.0,53.572602626666665,10.01342526,15.0,58.36666666666667,8.75
4115,2021-08-15,19:10:22,0.0,2.03131329035,2.07830529465,0.0,0.0,0.0,2.0462294482,2.1202420074169943,0.0,53.57262998,10.01340819,15.0,58.4,8.875
4116,2021-08-15,19:10:22.474000,0.0,2.0330695458,2.0797960621,0.0,0.0,0.0,2.0332012765,2.1217391851670295,0.0,53.572662565,10.013383505,15.0,58.55,8.5
4117,2021-08-15,19:10:23,0.0,2.0285980008499997,2.0761168936,0.0,0.0,0.0,2.07141172065,2.1180441962424794,0.0,53.57269515,10.01335882,15.0,58.7,8.125
4118,2021-08-15,19:10:23.118000,0.0,2.0241264559,2.0724377251,0.0,0.0,0.0,2.1096221648,2.1143492073179297,0.0,53.572717796666666,10.01334538,15.0,58.766666666666666,8.083333333333334
4119,2021-08-15,19:10:23.726000,0.0,2.0347328853,2.0812154859,0.0,0.0,0.0,2.0212083859,2.1231647124893698,0.0,53.57274044333334,10.01333194,15.0,58.833333333333336,8.041666666666666
4120,2021-08-15,19:10:24,0.0,2.0310811060500003,2.0784883272,0.0,0.0,0.0,2.0641749019,2.12042582700696,0.0,53.57276309,10.0133185,15.0,58.9,8.0
4121,2021-08-15,19:10:24.357000,0.0,2.0274293268,2.0757611685,0.0,0.0,0.0,2.1071414179,2.11768694152455,0.0,53.57278825,10.013301176666667,13.333333333333334,58.96666666666667,8.146
4122,2021-08-15,19:10:24.984000,0.0,2.0220746528,2.0689579889,0.0,0.0,0.0,2.0507114527,2.11085450825227,0.0,53.57281341,10.013283853333332,11.666666666666666,59.03333333333333,8.292
4123,2021-08-15,19:10:25,0.0,2.02731501035,2.0744892462499998,0.0,0.0,0.0,2.0579146326,2.116409550008875,0.0,53.57283857,10.01326653,10.0,59.1,8.438
4124,2021-08-15,19:10:25.599000,0.0,2.0325553679,2.0800205036,0.0,0.0,0.0,2.0651178125,2.12196459176548,0.0,53.5728735,10.01324088,10.0,59.2,8.406500000000001
4125,2021-08-15,19:10:26,0.0,2.0293366379,2.07627118,0.0,0.0,0.0,2.0456850989,2.1181991460739997,0.0,53.57290843,10.01321523,10.0,59.3,8.375
4126,2021-08-15,19:10:26.236000,0.0,2.0261179079,2.0725218564,0.0,0.0,0.0,2.0262523853,2.1144337003825195,0.0,53.572929593333335,10.013198580000001,10.0,59.36666666666667,8.229333333333333
4127,2021-08-15,19:10:26.888000,0.0,2.0314486692,2.0799829324,0.0,0.0,0.0,2.1116716629,2.12192685900932,0.0,53.572950756666664,10.01318193,10.0,59.43333333333333,8.083666666666666
4128,2021-08-15,19:10:27,0.0,2.0369221184999997,2.0850644545500003,0.0,0.0,0.0,2.08956840715,2.127030231704565,0.0,53.57297192,10.01316528,10.0,59.5,7.938
4129,2021-08-15,19:10:27.505000,0.0,2.0423955678,2.0901459767,0.0,0.0,0.0,2.0674651514,2.13213360439981,0.0,53.57300608,10.013139840000001,10.0,59.5,8.0315
4130,2021-08-15,19:10:28,0.0,2.0496001048999997,2.0979789999,0.0,0.0,0.0,2.08678409805,2.1400003095995697,0.0,53.57304024,10.0131144,10.0,59.5,8.125
4131,2021-08-15,19:10:28.147000,0.0,2.056804642,2.1058120231,0.0,0.0,0.0,2.1061030447,2.14786701479933,0.0,53.57306232333333,10.013097693333332,10.0,59.5,8.062666666666667
4132,2021-08-15,19:10:28.844000,0.0,2.0544041098,2.1009501147,0.0,0.0,0.0,2.0049539042,2.14298420019321,0.0,53.573084406666666,10.013080986666667,10.0,59.5,8.000333333333334
4133,2021-08-15,19:10:29,0.0,2.0576518569499997,2.10450769345,0.0,0.0,0.0,2.0148711852,2.1465570765318347,0.0,53.57310649,10.01306428,10.0,59.5,7.938
4134,2021-08-15,19:10:29.503000,0.0,2.0608996041,2.1080652722,0.0,0.0,0.0,2.0247884662,2.15012995287046,0.0,53.573139014999995,10.013047095000001,10.0,59.5,7.75
4135,2021-08-15,19:10:30,0.0,2.0487110476,2.0960152784000003,0.0,0.0,0.0,2.042513476,2.1380281440971203,0.0,53.57317154,10.01302991,10.0,59.5,7.562
4136,2021-08-15,19:10:30.108000,0.0,2.0365224911,2.0839652846,0.0,0.0,0.0,2.0602384858,2.12592633532378,0.0,53.57318947666666,10.013016723333333,11.666666666666666,59.5,7.291333333333333
4137,2021-08-15,19:10:30.733000,0.0,2.0411887007,2.0882192907,0.0,0.0,0.0,2.038177696,2.13019863365001,0.0,53.573207413333336,10.013003536666668,13.333333333333334,59.5,7.020666666666667
4138,2021-08-15,19:10:31,0.0,2.0296977813,2.0771562243500004,0.0,0.0,0.0,2.0678318429,2.119087996114705,0.0,53.57322535,10.01299035,15.0,59.5,6.75
4139,2021-08-15,19:10:31.331000,0.0,2.0182068619,2.066093158,0.0,0.0,0.0,2.0974859898,2.1079773585794,0.0,53.57324108,10.012977750000001,13.333333333333334,59.5,6.437333333333333
4140,2021-08-15,19:10:31.951000,0.0,2.0431391581,2.0896845234,0.0,0.0,0.0,2.0157350117,2.1316701668506197,0.0,53.57325681,10.01296515,11.666666666666666,59.5,6.124666666666667
